"id","year","cut_reg","region","cut_prov","province","cut_com","commune","area","egi","egi_std","ta","dai","sae","iadm40","iadm44","iadm41","iadm25","iadm33","isoc013","mocosoc","mcosoc","icar007","itpcm","itpc","itpr","itpu","internet_con"
"12",2021,2,"Antofagasta",22,"El Loa",2201,"Calama",15533.2,6.75,NA,NA,NA,NA,6345398,11884070,18404232,25,52.87,2518,"1","0",12.4,142944,193343,6424,186919,44397
"13",2021,2,"Antofagasta",22,"El Loa",2202,"Ollagüe",2925.54,2.5,NA,NA,NA,NA,1715493,474526,644618,50,35.71,17,"1","1",0.1,225,283,283,0,2
"14",2021,2,"Antofagasta",22,"El Loa",2203,"San Pedro de Atacama",23602.2,2.75,NA,NA,NA,NA,5286242,1055732,2262618,52.5,50.83,362,"1","1",0.46,8302,10675,4542,6133,333
"15",2021,2,"Antofagasta",23,"Tocopilla",2301,"Tocopilla",4120.83,1.25,NA,NA,NA,NA,3337697,940412,2327175,20.37,38.89,381,"1","1",6.99,20594,28214,1158,27056,5676
"16",2021,2,"Antofagasta",23,"Tocopilla",2302,"María Elena",12330.1,2.25,NA,NA,NA,NA,1248853,2082394,3326470,34.62,48.08,46,"1","1",0.56,5120,6773,642,6131,293
"17",2021,3,"Atacama",31,"Copiapó",3101,"Copiapó",17782.9,8,NA,NA,NA,NA,10391076,9149044,15010936,26.53,47.28,1052,"1","0",10.39,127967,173253,3178,170075,42865
"18",2021,3,"Atacama",31,"Copiapó",3102,"Caldera",3680.47,7,NA,NA,NA,NA,6568221,1208537,2373887,71.03,51.4,416,"1","1",4.2,14569,19612,1996,17616,990
"19",2021,3,"Atacama",31,"Copiapó",3103,"Tierra Amarilla",11251.1,2.5,NA,NA,NA,NA,1742964,4261053,5664401,35.06,48.05,56,"1","0",1.28,10466,14374,3263,11111,573
"20",2021,3,"Atacama",32,"Chañaral",3201,"Chañaral",5758.87,2.5,NA,NA,NA,NA,2200736,1077931,2240481,23.76,51.49,250,"1","1",2.28,9571,13149,1445,11704,699
"21",2021,3,"Atacama",32,"Chañaral",3202,"Diego de Almagro",18969.2,2.75,NA,NA,NA,NA,1688045,1331374,3263630,100,43.75,234,"1","1",0.76,10200,14258,939,13319,1450
"22",2021,3,"Atacama",33,"Huasco",3301,"Vallenar",7226.86,5.25,NA,NA,NA,NA,5496184,1663008,4207514,31.17,48.7,454,"1","1",8.08,42472,57224,6541,50683,10683
"23",2021,3,"Atacama",33,"Huasco",3302,"Alto del Carmen",6155.88,2,NA,NA,NA,NA,2149651,231811,1001697,46.51,41.86,211,"1","1",0.97,4473,5754,5754,0,12
"24",2021,3,"Atacama",33,"Huasco",3303,"Freirina",3222.55,2,NA,NA,NA,NA,1895968,269602,742334,34.29,57.14,226,"0","0",2.16,5750,7739,2519,5220,145
"25",2021,3,"Atacama",33,"Huasco",3304,"Huasco",1602.25,3,NA,NA,NA,NA,1925504,1039601,1879143,37.29,55.93,95,"1","1",7.1,8541,11374,1342,10032,310
"26",2021,4,"Coquimbo",41,"Elqui",4101,"La Serena",1901.22,3.25,NA,NA,NA,NA,12239937,17466455,25236312,35.64,47.27,1194,"1","1",134.41,194026,254445,24594,229851,66541
"27",2021,4,"Coquimbo",41,"Elqui",4102,"Coquimbo",1431.77,5,NA,NA,NA,NA,19950070,12202381,21092139,39.43,38.19,1556,"1","1",183.21,196890,261811,15800,246011,63455
"28",2021,4,"Coquimbo",41,"Elqui",4103,"Andacollo",514.2,2.5,NA,NA,NA,NA,2092954,745263,1034306,39.06,50,319,"1","1",38.12,8986,11818,1115,10703,170
"29",2021,4,"Coquimbo",41,"Elqui",4104,"La Higuera",4165.74,2.5,NA,NA,NA,NA,1800253,1005333,1958945,37.78,48.89,175,"1","1",1.08,3357,4478,3050,1428,100
"30",2021,4,"Coquimbo",41,"Elqui",4105,"Paiguano",1513.94,2.5,NA,NA,NA,NA,2341216,233481,418959,41.03,56.41,97,"0","0",3.14,3709,4690,4690,0,25
"31",2021,4,"Coquimbo",41,"Elqui",4106,"Vicuña",7579.04,4.5,NA,NA,NA,NA,5474233,813416,2181283,22.58,34.41,351,"1","1",3.94,22685,29990,10760,19230,1096
"32",2021,4,"Coquimbo",42,"Choapa",4201,"Illapel",2629.06,6.5,NA,NA,NA,NA,4646256,856972,1964709,34.82,41.07,1212,"0","1",12.51,24978,32899,10783,22116,2116
"33",2021,4,"Coquimbo",42,"Choapa",4202,"Canela",2196.81,3.75,NA,NA,NA,NA,2182773,482558,1042005,27.27,47.73,90,"1","0",4.35,7648,9548,7485,2063,74
"34",2021,4,"Coquimbo",42,"Choapa",4203,"Los Vilos",1859.5,4,NA,NA,NA,NA,6478890,1060136,1852635,39.36,50,262,"1","1",12.72,18164,23668,4311,19357,1835
"35",2021,4,"Coquimbo",42,"Choapa",4204,"Salamanca",3445.76,1.75,NA,NA,NA,NA,3276463,1998558,3791649,34.38,46.88,844,"1","1",8.52,22485,29359,11543,17816,817
"36",2021,4,"Coquimbo",43,"Limarí",4301,"Ovalle",3546.21,3.5,NA,NA,NA,NA,15126452,4556575,7466657,25.22,41.3,540,"1","1",31.88,92183,122241,25046,97195,17652
"37",2021,4,"Coquimbo",43,"Limarí",4302,"Combarbalá",2296.04,2.5,NA,NA,NA,NA,3204464,198001,518736,31.15,39.34,323,"1","0",7.33,11104,13893,7451,6442,362
"38",2021,4,"Coquimbo",43,"Limarí",4303,"Monte Patria",4211.35,3.5,NA,NA,NA,NA,5646064,466617,1059621,32.38,44.76,864,"1","1",7.47,24669,32607,15931,16676,358
"39",2021,4,"Coquimbo",43,"Limarí",4304,"Punitaqui",1092.42,2.25,NA,NA,NA,NA,2287342,336017,613718,35.14,35.14,448,"1","1",9.16,9251,12271,5410,6861,252
"40",2021,4,"Coquimbo",43,"Limarí",4305,"Río Hurtado",2204.5,4,NA,NA,NA,NA,1843235,210498,489780,62.79,53.49,157,"1","1",2.06,3520,4361,4361,0,17
"41",2021,5,"Valparaíso",51,"Valparaíso",5101,"Valparaíso",310.87,3.5,NA,NA,NA,NA,21950470,16621413,24386015,22.16,39.71,941,"1","1",789.61,252007,317424,1298,316126,79652
"42",2021,5,"Valparaíso",51,"Valparaíso",5102,"Casablanca",954.63,2,NA,NA,NA,NA,1910028,5814615,6942297,38.21,39.02,332,"1","1",31.01,22658,29556,8539,21017,3588
"43",2021,5,"Valparaíso",51,"Valparaíso",5104,"Juan Fernández",110.55,2.25,NA,NA,NA,NA,1529717,17566,82085,45,45,32,"1","0",7.11,819,1053,1053,0,NA
"44",2021,5,"Valparaíso",51,"Valparaíso",5105,"Puchuncaví",299.68,3.5,NA,NA,NA,NA,2070021,4211621,5339724,NA,NA,NA,NA,NA,67.97,15779,20391,2482,17909,1445
"45",2021,5,"Valparaíso",51,"Valparaíso",5107,"Quintero",146.06,3.5,NA,NA,NA,NA,10217650,2274031,3218642,27.13,48.84,257,"1","1",248.79,28115,36821,6089,30732,5265
"46",2021,5,"Valparaíso",52,"Isla de Pascua",5201,"Isla de Pascua",163.83,2.5,NA,NA,NA,NA,12602433,0,101169,32.79,54.1,129,"1","0",51.49,6322,8445,543,7902,218
"47",2021,5,"Valparaíso",53,"Los Andes",5301,"Los Andes",1233.75,4,NA,NA,NA,NA,6789443,3526318,5155003,32.12,42.49,436,"1","1",54.81,52278,68401,3771,64630,18925
"48",2021,5,"Valparaíso",53,"Los Andes",5302,"Calle Larga",321.23,4.25,NA,NA,NA,NA,1889861,3509617,3880210,35.48,35.48,183,"1","1",52.19,12534,16804,3788,13016,1257
"49",2021,5,"Valparaíso",53,"Los Andes",5303,"Rinconada",122.82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.26,8504,11471,2208,9263,1612
"50",2021,5,"Valparaíso",53,"Los Andes",5304,"San Esteban",1374.51,3.5,NA,NA,NA,NA,2575315,807881,1360082,36.11,38.89,117,"0","0",15.38,15791,20952,7697,13255,2844
"51",2021,5,"Valparaíso",54,"Petorca",5401,"La Ligua",1163.02,4.25,NA,NA,NA,NA,4928833,1379271,2298635,42.03,52.9,279,"1","1",32.64,29297,37957,9176,28781,2373
"52",2021,5,"Valparaíso",54,"Petorca",5402,"Cabildo",1455.15,2.75,NA,NA,NA,NA,2779928,660643,1185436,59.23,60,519,"1","1",14.24,15561,20715,7433,13282,734
"53",2021,5,"Valparaíso",54,"Petorca",5403,"Papudo",167.12,3.5,NA,NA,NA,NA,1329368,1912394,3033893,9.52,50.79,132,"1","1",37.77,4889,6270,479,5791,224
"54",2021,5,"Valparaíso",54,"Petorca",5404,"Petorca",1515.74,4,NA,NA,NA,NA,2130058,641486,1049216,25.32,53.16,362,"0","0",6.98,8321,10590,5852,4738,111
"55",2021,5,"Valparaíso",54,"Petorca",5405,"Zapallar",288.27,8,NA,NA,NA,NA,1291847,12790139,14387861,32.56,51.94,146,"1","0",28.13,6397,8100,2441,5659,883
"56",2021,5,"Valparaíso",55,"Quillota",5502,"Calera",59.97,4,NA,NA,NA,NA,5382906,2223223,3396020,30.86,46.91,302,"1","1",880.92,41134,53736,1508,52228,12316
"57",2021,5,"Valparaíso",55,"Quillota",5503,"Hijuelas",268.15,4,NA,NA,NA,NA,2252363,1144763,1608818,33.77,58.44,104,"1","1",71.98,14654,19218,5645,13573,785
"58",2021,5,"Valparaíso",55,"Quillota",5504,"La Cruz",77.86,2.75,NA,NA,NA,NA,2220052,1073029,1880738,32.97,38.46,240,"1","1",333.44,19343,26008,2552,23456,5619
"59",2021,5,"Valparaíso",55,"Quillota",5506,"Nogales",405.49,3.5,NA,NA,NA,NA,2814483,1056431,1644108,27.78,55.56,269,"1","0",58.17,17950,23559,3294,20265,2516
"60",2021,5,"Valparaíso",56,"San Antonio",5601,"San Antonio",400.04,8,NA,NA,NA,NA,9732709,5557845,7678088,21.75,43.86,467,"1","1",240.3,74649,97323,5099,92224,20064
"61",2021,5,"Valparaíso",56,"San Antonio",5602,"Algarrobo",176.3,3.5,NA,NA,NA,NA,1454377,3710982,5629605,21.94,39.8,NA,NA,NA,87.7,12328,15436,2885,12551,3163
"62",2021,5,"Valparaíso",56,"San Antonio",5603,"Cartagena",243.86,2.5,NA,NA,NA,NA,10788076,687520,1158517,25,46.05,394,"1","0",104.94,19948,25815,2041,23774,4387
"63",2021,5,"Valparaíso",56,"San Antonio",5604,"El Quisco",51.64,3.5,NA,NA,NA,NA,13152099,1034992,2456839,33.53,44.31,489,NA,NA,354.04,14418,18056,1278,16778,3255
"64",2021,5,"Valparaíso",56,"San Antonio",5605,"El Tabo",99.58,6.75,NA,NA,NA,NA,11226311,667842,1354366,21.8,37.91,127,"1","0",147.34,11841,14587,810,13777,2516
"65",2021,5,"Valparaíso",56,"San Antonio",5606,"Santo Domingo",536.92,4.5,NA,NA,NA,NA,1466500,12618430,14078320,42.86,44.9,143,"1","0",22.62,9308,12126,4945,7181,3056
"66",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5701,"San Felipe",186.82,3.5,NA,NA,NA,NA,6983125,3137781,4979189,29.02,41.97,825,"1","1",454.01,63930,84445,7114,77331,17891
"67",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5702,"Catemu",361.85,1.75,NA,NA,NA,NA,2296716,610912,870288,NA,NA,NA,NA,NA,42.43,11730,15360,6261,9099,559
"68",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5703,"Llaillay",348.83,2.75,NA,NA,NA,NA,2845572,724283,1502376,29.91,54.21,292,"1","1",76.68,20330,26760,6746,20014,3132
"69",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5704,"Panquehue",121.26,2.5,NA,NA,NA,NA,1509486,409805,741516,38.18,63.64,163,"1","0",63.07,5873,7694,3317,4377,431
"70",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5705,"Putaendo",1451.23,4,NA,NA,NA,NA,2847397,345217,853351,41.89,55.41,NA,"1","1",12.05,13710,17768,10332,7436,564
"71",2021,5,"Valparaíso",57,"San Felipe de Aconcagua",5706,"Santa María",165.71,NA,NA,NA,NA,NA,2432778,1069750,1310222,22.69,38.66,266,"1","1",99.63,12627,16539,5420,11119,766
"72",2021,5,"Valparaíso",58,"Marga Marga",5801,"Quilpué",536.48,3.5,NA,NA,NA,NA,13387296,5326088,8760986,35.43,52.26,1000,"1","1",314.58,133047,168931,2227,166704,51236
"73",2021,5,"Valparaíso",58,"Marga Marga",5803,"Olmué",231.32,2.5,NA,NA,NA,NA,2512435,1199452,1639882,29.58,53.52,588,"0","1",84.2,15316,19535,5788,13747,2222
"74",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6101,"Rancagua",260.94,4,NA,NA,NA,NA,14240512,15061244,21693875,41.81,45.26,864,NA,NA,1030.11,204902,267829,7920,259909,72927
"75",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6102,"Codegua",284.17,3.25,NA,NA,NA,NA,1784263,666297,949433,40.66,53.85,109,"1","1",49.64,10837,14247,6419,7828,1129
"76",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6103,"Coinco",97.34,3.75,NA,NA,NA,NA,1686828,390100,522540,42.55,38.3,137,"1","1",80.52,6204,7891,4435,3456,442
"77",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6104,"Coltauco",222.02,3.25,NA,NA,NA,NA,2957459,457451,703325,32.86,47.14,464,"1","1",95.59,16463,21507,8662,12845,371
"78",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6105,"Doñihue",80.47,NA,NA,NA,NA,NA,3108023,1144075,1544651,56.72,53.73,330,"1","0",294.41,17409,22964,5148,17816,1236
"79",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6106,"Graneros",112.45,2.5,NA,NA,NA,NA,3326378,1099752,1550048,39.56,42.86,775,"1","1",327.19,27472,36972,3660,33312,7300
"80",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6107,"Las Cabras",751.28,4,NA,NA,NA,NA,2226154,3701309,4188677,55.32,51.06,288,"1","1",36.09,21010,27034,16116,10918,1222
"81",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6108,"Machalí",2593.18,3,NA,NA,NA,NA,2142517,4719372,6642768,39.37,48.82,352,"1","1",23.69,44439,61254,997,60257,15239
"82",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6109,"Malloa",220.65,3.25,NA,NA,NA,NA,2182558,532849,977968,53.95,51.32,165,"1","1",125.78,11180,14213,8268,5945,377
"83",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6110,"Mostazal",525.72,2.5,NA,NA,NA,NA,2465934,3697416,7515449,21.25,41.88,198,"1","1",52.99,20963,27765,4793,22972,3414
"84",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6111,"Olivar",44.22,3.5,NA,NA,NA,NA,1712139,881894,1157755,64.71,44.12,146,"1","0",327.47,11219,14736,4544,10192,935
"85",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6112,"Peumo",155.15,2.5,NA,NA,NA,NA,2016063,735035,945047,41.18,49.02,285,"1","0",97.95,11668,14987,2058,12929,1248
"86",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6113,"Pichidegua",319.47,NA,NA,NA,NA,NA,2867055,875991,1143598,42.47,49.32,155,"1","0",65.17,16366,20855,10163,10692,199
"87",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6114,"Quinta de Tilcoco",86.75,3.5,NA,NA,NA,NA,2016743,616080,831053,33.33,48.28,207,"1","1",150.48,10954,13995,6006,7989,408
"88",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6115,"Rengo",585.04,3.5,NA,NA,NA,NA,5660749,2922820,3899024,34.48,49.43,237,"1","1",108.64,48987,64313,13482,50831,10544
"89",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6116,"Requínoa",677.18,8,NA,NA,NA,NA,2009484,2656617,3150097,47.17,57.55,675,"1","1",45.69,23165,30749,12521,18228,1278
"90",2021,6,"Libertador General Bernardo O'Higgins",61,"Cachapoal",6117,"San Vicente",484.76,8.5,NA,NA,NA,NA,5311022,2210603,3035663,24.8,41.6,504,"1","1",107.35,39826,51100,22334,28766,6253
"91",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6201,"Pichilemu",715.89,4,NA,NA,NA,NA,9357619,1407619,2252698,26.32,49.47,470,"1","1",24.21,14254,18136,3922,14214,2033
"92",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6202,"La Estrella",431.44,4,NA,NA,NA,NA,1396893,915720,1141623,52.27,56.82,53,"1","1",7.16,2545,3113,1921,1192,31
"93",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6203,"Litueche",613.64,3.5,NA,NA,NA,NA,1485249,765294,1107456,37.25,47.06,73,"1","0",11.02,5497,6820,2992,3828,207
"94",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6204,"Marchihue",657.65,4,NA,NA,NA,NA,1661250,3170537,3530609,26.87,44.78,171,"1","0",11.6,6157,7656,3930,3726,234
"95",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6205,"Navidad",301.4,5.25,NA,NA,NA,NA,5686405,258935,409407,39.39,42.42,132,"1","0",23.23,5739,6968,6968,0,77
"96",2021,6,"Libertador General Bernardo O'Higgins",62,"Cardenal Caro",6206,"Paredones",572.51,7.25,NA,NA,NA,NA,2936844,198293,336911,41.94,50,308,"1","1",11.27,5212,6335,4252,2083,82
"97",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6301,"San Fernando",2321.18,3.5,NA,NA,NA,NA,5999731,4894161,7410648,50,45,1214,"1","0",32.51,60358,79353,10562,68791,17453
"98",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6302,"Chépica",477.33,NA,NA,NA,NA,NA,2556790,461401,609030,51.79,44.64,166,"1","1",31.82,12668,16003,6514,9489,705
"99",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6303,"Chimbarongo",509.03,3.5,NA,NA,NA,NA,4429374,1518338,2061974,33.33,52.38,374,"1","0",76.17,29265,37935,15616,22319,2845
"100",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6304,"Lolol",596.92,2.75,NA,NA,NA,NA,1702990,540952,726901,36.36,52.27,96,"0","1",12.3,5907,7346,4667,2679,294
"101",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6305,"Nancagua",151.21,2.5,NA,NA,NA,NA,2194480,806039,1096139,42.42,37.88,377,"1","0",173.95,14908,19309,6926,12383,283
"102",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6306,"Palmilla",235.79,4,NA,NA,NA,NA,1777838,1172151,1776013,34.25,41.1,196,"1","1",56.48,10594,13386,9237,4149,345
"103",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6307,"Peralillo",283.03,3.5,NA,NA,NA,NA,1860156,695525,1137397,49.09,40,164,"1","1",42.21,9454,11946,4656,7290,429
"104",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6308,"Placilla",144.4,3,NA,NA,NA,NA,1725602,505285,668026,50,52.27,167,"1","0",62.58,7222,9199,6634,2565,367
"105",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6309,"Pumanque",441.31,3,NA,NA,NA,NA,1426796,333360,441900,48.15,66.67,100,"1","0",8.01,2973,3532,3532,0,109
"106",2021,6,"Libertador General Bernardo O'Higgins",63,"Colchagua",6310,"Santa Cruz",393.53,3.5,NA,NA,NA,NA,3440444,2092275,3347813,32.61,45.65,743,"1","1",98.84,32250,41511,16582,24929,6809
"107",2021,7,"Maule",71,"Talca",7101,"Talca",232.05,4,NA,NA,NA,NA,16610633,12428998,18637608,30.45,42.57,1170,"1","0",1027.34,185697,238343,11088,227255,68013
"108",2021,7,"Maule",71,"Talca",7102,"Constitución",1339.62,3.5,NA,NA,NA,NA,9266453,2306315,3389692,28.57,50.89,441,"1","1",37.56,37861,50479,10118,40361,5554
"109",2021,7,"Maule",71,"Talca",7103,"Curepto",1070.81,3.25,NA,NA,NA,NA,2963018,376201,604042,31.51,50.68,195,"1","0",8.71,7697,9353,5947,3406,141
"110",2021,7,"Maule",71,"Talca",7104,"Empedrado",565.5,4,NA,NA,NA,NA,2043055,161430,295357,50,41.18,66,"0","0",7.43,3236,4196,1116,3080,10
"111",2021,7,"Maule",71,"Talca",7105,"Maule",243.05,3.25,NA,NA,NA,NA,5044599,1426191,1980933,13.33,48.89,502,"1","0",262.16,44281,62394,11344,51050,3847
"112",2021,7,"Maule",71,"Talca",7106,"Pelarco",330.93,2.5,NA,NA,NA,NA,1626268,1946153,2338179,38.1,46.03,212,"0","0",27.62,7173,9171,6258,2913,76
"113",2021,7,"Maule",71,"Talca",7107,"Pencahue",956.23,3.75,NA,NA,NA,NA,1773561,729466,973148,NA,NA,NA,NA,NA,9,6828,8614,4885,3729,269
"114",2021,7,"Maule",71,"Talca",7108,"Río Claro",434.71,4,NA,NA,NA,NA,1901406,2518549,3042206,31.03,44.83,447,"0","0",34.48,11660,14859,9932,4927,77
"115",2021,7,"Maule",71,"Talca",7109,"San Clemente",4500.58,3.5,NA,NA,NA,NA,6068234,1882829,2611141,45.03,55.63,NA,"1","0",10.38,35608,46751,21587,25164,3826
"116",2021,7,"Maule",71,"Talca",7110,"San Rafael",261.97,4,NA,NA,NA,NA,1802707,506219,780852,39.02,51.22,148,"1","0",38.17,7616,10078,4597,5481,118
"117",2021,7,"Maule",72,"Cauquenes",7201,"Cauquenes",2126.16,7.5,NA,NA,NA,NA,6560430,962325,1859733,25.22,46.09,706,"1","0",20.82,34410,44253,7890,36363,7056
"118",2021,7,"Maule",72,"Cauquenes",7202,"Chanco",528.01,3.5,NA,NA,NA,NA,2481792,228484,395716,36.21,46.55,325,"0","0",17.58,7326,9319,5171,4148,129
"119",2021,7,"Maule",72,"Cauquenes",7203,"Pelluhue",369.56,4.25,NA,NA,NA,NA,5658396,447594,665005,73.17,60.98,200,NA,NA,22.07,6381,8187,3876,4311,149
"120",2021,7,"Maule",73,"Curicó",7301,"Curicó",1334.33,4,NA,NA,NA,NA,12270764,9662386,14511653,18.87,48.25,4058,"1","1",124.82,126857,165757,17704,148053,40763
"121",2021,7,"Maule",73,"Curicó",7302,"Hualañé",629.36,3.5,NA,NA,NA,NA,2155617,891088,1255616,35.71,45.71,139,"0","1",16.27,8130,10232,3959,6273,306
"122",2021,7,"Maule",73,"Curicó",7303,"Licantén",273.01,3.5,NA,NA,NA,NA,3404277,513367,751946,40.38,53.85,98,NA,NA,25.62,5519,6993,1725,5268,324
"123",2021,7,"Maule",73,"Curicó",7304,"Molina",1516.82,3.25,NA,NA,NA,NA,5718924,2074160,2601202,41.74,48.7,484,"1","1",32.48,38716,50413,8638,41775,5110
"124",2021,7,"Maule",73,"Curicó",7305,"Rauco",306.73,3,NA,NA,NA,NA,1911766,707748,856937,34.15,46.34,166,"1","1",36.84,8863,11384,5048,6336,1084
"125",2021,7,"Maule",73,"Curicó",7306,"Romeral",1602.87,3.25,NA,NA,NA,NA,1767337,1665022,2273230,48.1,44.3,418,"1","0",10.25,12627,16370,8891,7479,1211
"126",2021,7,"Maule",73,"Curicó",7307,"Sagrada Familia",554.88,3.5,NA,NA,NA,NA,2536749,2014147,2707754,49.57,58.26,382,"1","0",35.62,15342,19556,11305,8251,267
"127",2021,7,"Maule",73,"Curicó",7308,"Teno",618.52,4,NA,NA,NA,NA,2917448,1848105,2250594,35.64,53.47,560,"1","0",50.38,24209,31132,20418,10714,1964
"128",2021,7,"Maule",73,"Curicó",7309,"Vichuquén",452,3.5,NA,NA,NA,NA,1501129,1541407,1817238,41.67,50,127,"1","0",10.25,3536,4365,2750,1615,42
"129",2021,7,"Maule",74,"Linares",7401,"Linares",1466.62,3.5,NA,NA,NA,NA,10457510,3665028,5299885,31.46,39.7,1275,"1","1",69.51,77809,101895,17488,84407,17880
"130",2021,7,"Maule",74,"Linares",7402,"Colbún",2926.88,NA,NA,NA,NA,NA,3640130,2667597,3113984,29.69,51.56,219,"0","0",7.87,17516,22813,12209,10604,269
"131",2021,7,"Maule",74,"Linares",7403,"Longaví",1453.37,3.5,NA,NA,NA,NA,4257852,740307,1033854,29.07,39.53,1427,"1","0",22.73,25751,33051,22408,10643,1564
"132",2021,7,"Maule",74,"Linares",7404,"Parral",1638.81,3.5,NA,NA,NA,NA,5574244,1629127,2422974,43.41,41.86,337,"1","1",27.38,34301,44844,11259,33585,6673
"133",2021,7,"Maule",74,"Linares",7405,"Retiro",827.42,2.25,NA,NA,NA,NA,3034205,969743,1179119,20.31,46.88,223,"0","0",25.63,16491,21194,13171,8023,578
"134",2021,7,"Maule",74,"Linares",7406,"San Javier",1312.57,3.5,NA,NA,NA,NA,6086836,1466488,2519390,37.25,45.75,299,"1","0",38.08,38108,49994,13039,36955,3037
"135",2021,7,"Maule",74,"Linares",7407,"Villa Alegre",188.67,3.5,NA,NA,NA,NA,2699521,529275,839699,26.03,50.68,218,"1","1",92.93,13718,17656,6643,11013,833
"136",2021,7,"Maule",74,"Linares",7408,"Yerbas Buenas",259.03,3.5,NA,NA,NA,NA,2650148,999423,1234557,28.33,45,258,"1","0",73.92,14784,19366,11870,7496,165
